Round, Client Index, Execution Time (s)
159, 5, 103.7887
159, 6, 44.5761
159, 7, 88.1325
160, 0, 83.0975
160, 1, 9.1898
160, 2, 24.4185
160, 3, 48.8898
160, 4, 72.1667
160, 5, 95.7637
160, 6, 56.9367
160, 7, 37.4768
161, 0, 32.9519
161, 1, 82.3484
161, 2, 70.5658
161, 3, 22.2210
161, 4, 55.2224
161, 5, 13.0086
161, 6, 46.9246
161, 7, 96.9784
162, 0, 11.8167
162, 1, 29.4207
162, 2, 70.3727
162, 3, 20.0789
162, 4, 43.2919
162, 5, 54.1771
162, 6, 85.6240
162, 7, 99.6681
163, 0, 36.9796
163, 1, 112.0737
163, 2, 11.2898
163, 3, 55.2676
163, 4, 84.0053
163, 5, 69.2206
163, 6, 100.0234
163, 7, 27.6515
164, 0, 49.3926
164, 1, 60.5241
164, 2, 24.8459
164, 3, 74.9506
164, 4, 40.2049
164, 5, 93.2559
164, 6, 8.4095
164, 7, 105.1461
165, 0, 77.5548
165, 1, 48.4485
165, 2, 34.0081
165, 3, 104.9349
165, 4, 64.3863
165, 5, 86.7138
165, 6, 8.4273
165, 7, 20.3015
166, 0, 90.7357
166, 1, 82.2595
166, 2, 16.2003
166, 3, 44.1947
166, 4, 103.7386
166, 5, 29.7152
166, 6, 55.9733
166, 7, 66.7615
167, 0, 28.9281
167, 1, 38.3007
167, 2, 96.2627
167, 3, 87.9141
167, 4, 54.2184
167, 5, 14.3595
167, 6, 109.2565
167, 7, 72.3317
168, 0, 81.5550
168, 1, 92.1128
168, 2, 38.4745
168, 3, 110.3664
168, 4, 52.4631
168, 5, 65.4272
168, 6, 23.9697
168, 7, 15.6771
169, 0, 69.0339
169, 1, 26.4296
169, 2, 14.7005
169, 3, 86.6658
169, 4, 53.2847
169, 5, 100.3954
169, 6, 42.4479
169, 7, 78.1909
170, 0, 28.8386
170, 1, 103.3713
170, 2, 93.8515
170, 3, 41.8775
170, 4, 61.3950
170, 5, 52.8398
170, 6, 14.0771
170, 7, 77.2859
171, 0, 64.0810
171, 1, 48.7800
171, 2, 103.6544
171, 3, 8.9797
171, 4, 34.6640
171, 5, 20.8406
171, 6, 92.6920
171, 7, 77.6866
172, 0, 29.8122
172, 1, 54.6170
172, 2, 87.9545
172, 3, 69.4520
172, 4, 41.5455
172, 5, 107.3101
172, 6, 15.7448
172, 7, 98.9836
173, 0, 98.1654
173, 1, 107.9438
173, 2, 11.0413
173, 3, 25.6274
173, 4, 57.2037
173, 5, 82.1329
173, 6, 38.8506
173, 7, 65.6868
174, 0, 12.3455
174, 1, 77.9307
174, 2, 29.2403
174, 3, 97.4914
174, 4, 62.4294
174, 5, 112.3393
174, 6, 86.4229
174, 7, 43.5816
175, 0, 98.4066
175, 1, 109.5576
175, 2, 12.0587
175, 3, 28.0656
175, 4, 64.2033
175, 5, 54.9237
175, 6, 40.9697
175, 7, 79.7193
176, 0, 86.1348
176, 1, 28.9515
176, 2, 114.1391
176, 3, 38.3335
176, 4, 67.5823
176, 5, 14.2187
176, 6, 54.2720
176, 7, 97.3049
177, 0, 76.4732
177, 1, 27.6165
177, 2, 67.9831
177, 3, 85.8257
177, 4, 11.3040
177, 5, 39.4802
177, 6, 55.0923
177, 7, 99.5673
178, 0, 39.5464
178, 1, 23.8583
178, 2, 62.3685
178, 3, 92.4649
178, 4, 73.9942
178, 5, 14.3408
178, 6, 105.3595
178, 7, 54.2668
179, 0, 50.4861
179, 1, 77.3548
179, 2, 34.9837
179, 3, 105.0558
179, 4, 68.8024
179, 5, 23.2178
179, 6, 88.6630
179, 7, 14.0263
180, 0, 82.4267
180, 1, 91.7115
180, 2, 68.0095
180, 3, 27.6652
180, 4, 104.3281
180, 5, 45.9938
180, 6, 16.7249
180, 7, 54.1787
181, 0, 39.1407
181, 1, 104.7241
181, 2, 90.9230
181, 3, 18.1379
181, 4, 47.5867
181, 5, 29.7784
181, 6, 62.7665
181, 7, 78.2024
182, 0, 12.8211
182, 1, 28.2528
182, 2, 67.8945
182, 3, 81.8061
182, 4, 39.9887
182, 5, 58.4354
182, 6, 106.1651
182, 7, 90.1359
183, 0, 87.7291
183, 1, 26.9019
183, 2, 51.3839
183, 3, 35.2874
183, 4, 66.0408
183, 5, 99.3554
183, 6, 11.0545
183, 7, 78.6182
184, 0, 66.3163
184, 1, 77.4043
184, 2, 104.5076
184, 3, 29.2488
184, 4, 53.6350
184, 5, 38.4208
184, 6, 13.7541
184, 7, 92.3339
185, 0, 44.0982
185, 1, 33.3001
185, 2, 103.6720
185, 3, 77.8737
185, 4, 52.2850
185, 5, 94.1536
185, 6, 63.8970
185, 7, 18.1026
186, 0, 68.4480
186, 1, 41.4018
186, 2, 32.0602
186, 3, 11.4618
186, 4, 101.0615
186, 5, 20.0540
186, 6, 55.9303
186, 7, 87.0276
187, 0, 25.2335
187, 1, 99.0118
187, 2, 38.2109
187, 3, 76.1298
187, 4, 62.3825
187, 5, 51.9061
187, 6, 84.0538
187, 7, 15.9819
188, 0, 37.3864
188, 1, 79.8264
188, 2, 104.3410
188, 3, 95.1487
188, 4, 55.4143
188, 5, 14.0312
188, 6, 69.0588
188, 7, 25.1254
189, 0, 71.6029
189, 1, 58.4705
189, 2, 110.9387
189, 3, 98.1371
189, 4, 80.0056
189, 5, 47.2558
189, 6, 15.9413
189, 7, 32.2479
190, 0, 27.9329
190, 1, 20.0783
190, 2, 50.0665
190, 3, 94.1405
190, 4, 9.3905
190, 5, 34.9625
190, 6, 80.1319
190, 7, 62.0081
191, 0, 57.1498
191, 1, 88.4184
191, 2, 36.4798
191, 3, 23.0265
191, 4, 14.7210
191, 5, 48.0188
191, 6, 99.6144
191, 7, 69.9966
192, 0, 77.5417
192, 1, 29.9824
192, 2, 92.6422
192, 3, 11.8081
192, 4, 56.4781
192, 5, 42.8122
192, 6, 69.3798
192, 7, 103.1820
193, 0, 60.7371
193, 1, 17.6288
193, 2, 68.4714
193, 3, 45.6227
193, 4, 108.0371
193, 5, 95.4133
193, 6, 83.8368
193, 7, 31.2378
194, 0, 68.6472
194, 1, 84.0809
194, 2, 44.2818
194, 3, 31.4385
194, 4, 60.3008
194, 5, 94.6486
194, 6, 17.8690
194, 7, 108.8067
195, 0, 76.9093
195, 1, 100.9577
195, 2, 11.0285
195, 3, 61.8140
195, 4, 92.8891
195, 5, 31.8894
195, 6, 49.1904
195, 7, 20.4208
196, 0, 111.7148
196, 1, 44.3571
196, 2, 11.2010
196, 3, 56.2375
196, 4, 95.0546
196, 5, 25.9618
196, 6, 80.4795
196, 7, 70.9967
197, 0, 94.3056
197, 1, 29.2518
197, 2, 83.4003
197, 3, 45.0893
197, 4, 53.6616
197, 5, 70.1656
197, 6, 106.0852
197, 7, 14.4023
198, 0, 48.6444
198, 1, 103.8413
198, 2, 22.0400
198, 3, 13.8469
198, 4, 70.7275
198, 5, 57.7565
198, 6, 85.5038
198, 7, 37.9469
199, 0, 31.6522
199, 1, 87.3946
199, 2, 61.2153
199, 3, 18.7051
199, 4, 95.5565
199, 5, 45.6279
199, 6, 76.0755
199, 7, 106.7045
200, 0, 52.5672
200, 1, 65.5129
200, 2, 92.5222
200, 3, 80.2635
200, 4, 43.3140
200, 5, 108.7677
200, 6, 25.0161
200, 7, 13.9544
