Round, Client Index, Execution Time (s)
39, 0, 18.7601
39, 1, 42.3458
39, 2, 7.0548
39, 3, 22.2076
40, 0, 48.5382
40, 1, 13.0902
40, 2, 24.9295
40, 3, 45.1299
41, 0, 64.4317
41, 1, 50.5106
41, 2, 17.7544
41, 3, 24.7864
42, 0, 50.9584
42, 1, 14.9129
42, 2, 21.9928
42, 3, 39.3038
43, 0, 66.1369
43, 1, 14.8845
43, 2, 52.5510
43, 3, 39.8301
44, 0, 56.0367
44, 1, 35.0321
44, 2, 49.1018
44, 3, 20.2272
45, 0, 50.1276
45, 1, 53.6872
45, 2, 30.1455
45, 3, 17.0509
46, 0, 38.9117
46, 1, 47.6966
46, 2, 64.9157
46, 3, 25.8214
47, 0, 26.1106
47, 1, 46.8393
47, 2, 32.9007
47, 3, 12.6591
48, 0, 37.3963
48, 1, 24.7485
48, 2, 51.4306
48, 3, 65.0857
49, 0, 57.2466
49, 1, 32.0520
49, 2, 71.9032
49, 3, 11.9719
50, 0, 25.8431
50, 1, 42.7838
50, 2, 11.5818
50, 3, 29.1354
51, 0, 9.3882
51, 1, 25.8959
51, 2, 22.5024
51, 3, 40.3183
52, 0, 59.3941
52, 1, 45.7487
52, 2, 17.4147
52, 3, 20.7751
53, 0, 13.8479
53, 1, 28.1822
53, 2, 51.9123
53, 3, 35.0745
54, 0, 17.0905
54, 1, 30.3262
54, 2, 33.7759
54, 3, 53.6018
55, 0, 43.3645
55, 1, 25.9642
55, 2, 8.8966
55, 3, 29.3614
56, 0, 64.8019
56, 1, 32.0711
56, 2, 17.3816
56, 3, 57.7419
57, 0, 49.2540
57, 1, 12.1391
57, 2, 19.0610
57, 3, 36.1899
58, 0, 44.5235
58, 1, 14.0393
58, 2, 30.1184
58, 3, 22.9097
59, 0, 27.0725
59, 1, 51.2697
59, 2, 12.8522
59, 3, 44.2668
60, 0, 35.2620
60, 1, 49.7708
60, 2, 15.6115
60, 3, 12.2117
61, 0, 70.5417
61, 1, 28.4732
61, 2, 8.7554
61, 3, 53.1499
62, 0, 14.9889
62, 1, 40.1942
62, 2, 53.3316
62, 3, 56.6936
63, 0, 31.9967
63, 1, 8.9853
63, 2, 38.9051
63, 3, 28.5800
64, 0, 70.9768
64, 1, 9.0817
64, 2, 54.2091
64, 3, 34.2268
65, 0, 13.6269
65, 1, 22.3865
65, 2, 53.8621
65, 3, 42.2792
66, 0, 42.6850
66, 1, 33.7279
66, 2, 21.9055
66, 3, 7.2833
67, 0, 17.2983
67, 1, 40.8849
67, 2, 32.2454
67, 3, 28.9471
68, 0, 8.8580
68, 1, 59.3581
68, 2, 45.6311
68, 3, 28.6174
69, 0, 42.8047
69, 1, 25.5797
69, 2, 49.9019
69, 3, 58.7276
70, 0, 27.9469
70, 1, 13.3887
70, 2, 52.7083
70, 3, 59.5474
71, 0, 50.5132
71, 1, 12.7022
71, 2, 27.1706
71, 3, 33.9932
72, 0, 45.4306
72, 1, 20.5202
72, 2, 17.2062
72, 3, 52.5393
73, 0, 20.6708
73, 1, 33.7175
73, 2, 58.7453
73, 3, 11.7331
74, 0, 32.5578
74, 1, 12.0424
74, 2, 46.7817
74, 3, 25.7063
75, 0, 29.8444
75, 1, 47.7180
75, 2, 14.1760
75, 3, 26.8253
76, 0, 18.0872
76, 1, 11.8010
76, 2, 40.3442
76, 3, 31.4839
77, 0, 32.0216
77, 1, 60.4127
77, 2, 11.7805
77, 3, 46.1332
78, 0, 11.6030
78, 1, 24.4948
78, 2, 52.5495
78, 3, 38.8310
79, 0, 14.1927
79, 1, 34.5359
79, 2, 25.8788
79, 3, 54.6980
80, 0, 45.5476
80, 1, 31.9524
80, 2, 58.5029
80, 3, 14.7285
81, 0, 55.9107
81, 1, 8.3715
81, 2, 47.1658
81, 3, 21.9682
82, 0, 17.1227
82, 1, 43.2906
82, 2, 31.5765
82, 3, 63.0340
83, 0, 62.9818
83, 1, 17.3779
83, 2, 31.0667
83, 3, 42.8580
84, 0, 61.2972
84, 1, 46.9630
84, 2, 8.9706
84, 3, 21.8464
85, 0, 3.4928
85, 1, 47.1062
85, 2, 17.9094
85, 3, 29.6402
86, 0, 17.2621
86, 1, 28.8960
86, 2, 46.3882
86, 3, 32.3891
87, 0, 11.9378
87, 1, 37.5287
87, 2, 50.6142
87, 3, 57.5820
88, 0, 17.1368
88, 1, 31.6757
88, 2, 44.8794
88, 3, 3.4326
89, 0, 29.0538
89, 1, 35.8210
89, 2, 47.2339
89, 3, 20.6059
90, 0, 28.8970
90, 1, 43.5085
90, 2, 12.0054
90, 3, 68.5967
91, 0, 23.2727
91, 1, 61.0178
91, 2, 14.6239
91, 3, 48.1499
92, 0, 49.9815
92, 1, 64.8064
92, 2, 29.6912
92, 3, 12.2136
93, 0, 4.9993
93, 1, 39.8651
93, 2, 53.2889
93, 3, 30.8723
94, 0, 35.7878
94, 1, 49.8600
94, 2, 15.5915
94, 3, 66.9798
95, 0, 49.3540
95, 1, 45.8232
95, 2, 64.0659
95, 3, 25.8049
96, 0, 32.6191
96, 1, 61.2242
96, 2, 57.7984
96, 3, 17.9354
97, 0, 54.1923
97, 1, 28.9536
97, 2, 14.9615
97, 3, 67.1394
98, 0, 43.8100
98, 1, 47.2532
98, 2, 32.0558
98, 3, 7.2038
99, 0, 44.0862
99, 1, 61.5406
99, 2, 37.0328
99, 3, 25.4060
100, 0, 61.3143
100, 1, 26.3277
100, 2, 57.9225
100, 3, 46.3014
101, 0, 30.5842
101, 1, 49.5080
101, 2, 37.5249
101, 3, 13.3260
102, 0, 21.3431
102, 1, 28.3339
102, 2, 17.9881
102, 3, 37.0170
103, 0, 57.3275
103, 1, 7.3621
103, 2, 32.9102
103, 3, 44.3430
104, 0, 18.2184
104, 1, 52.3244
104, 2, 14.8171
104, 3, 32.3978
105, 0, 14.5739
105, 1, 46.3060
105, 2, 27.5587
105, 3, 34.5279
106, 0, 37.2419
106, 1, 16.2674
106, 2, 23.1605
106, 3, 12.8828
107, 0, 46.0915
107, 1, 33.1022
107, 2, 21.5357
107, 3, 7.0198
108, 0, 7.4097
108, 1, 24.5645
108, 2, 33.5109
108, 3, 47.6703
109, 0, 45.8106
109, 1, 7.3087
109, 2, 32.7853
109, 3, 57.3035
110, 0, 6.9253
110, 1, 51.9005
110, 2, 35.0170
110, 3, 31.6167
111, 0, 42.5839
111, 1, 13.6143
111, 2, 63.4192
111, 3, 27.6979
112, 0, 12.4460
112, 1, 51.0715
112, 2, 37.0654
112, 3, 29.9412
113, 0, 25.8683
113, 1, 52.6305
113, 2, 45.6369
113, 3, 67.2850
114, 0, 18.1017
114, 1, 52.1684
114, 2, 25.0926
114, 3, 38.0859
115, 0, 51.6081
115, 1, 54.9925
115, 2, 31.6587
115, 3, 17.1836
116, 0, 43.4223
116, 1, 11.9147
116, 2, 28.8287
116, 3, 50.2852
117, 0, 54.1594
117, 1, 20.7153
117, 2, 40.5433
117, 3, 3.8338
118, 0, 50.1879
118, 1, 15.0092
118, 2, 26.4980
118, 3, 33.4505
119, 0, 35.4068
119, 1, 20.6910
119, 2, 42.3848
119, 3, 11.8949
120, 0, 25.3325
120, 1, 60.1840
120, 2, 42.2888
120, 3, 56.7561
121, 0, 47.9369
121, 1, 7.3479
121, 2, 10.7600
121, 3, 27.9809
122, 0, 23.3011
122, 1, 49.6769
122, 2, 9.8754
122, 3, 37.8709
123, 0, 44.7526
123, 1, 30.1567
123, 2, 26.7311
123, 3, 9.5993
124, 0, 39.0265
124, 1, 14.3708
124, 2, 31.9569
124, 3, 64.5503
125, 0, 26.3175
125, 1, 40.3602
125, 2, 17.3952
125, 3, 65.5874
126, 0, 15.0884
126, 1, 26.7139
126, 2, 43.8463
126, 3, 47.2729
127, 0, 54.8254
127, 1, 40.7420
127, 2, 20.0129
127, 3, 31.7360
128, 0, 67.8673
128, 1, 20.3743
128, 2, 33.4674
128, 3, 58.9209
129, 0, 17.5007
129, 1, 29.9069
129, 2, 26.3954
129, 3, 44.3539
130, 0, 11.0505
130, 1, 40.7600
130, 2, 23.2058
130, 3, 28.9176
131, 0, 28.4629
131, 1, 25.3604
131, 2, 13.5392
131, 3, 45.2956
132, 0, 42.7249
132, 1, 25.9971
132, 2, 14.2647
132, 3, 39.2546
133, 0, 20.8196
133, 1, 7.6710
133, 2, 37.9641
133, 3, 41.3758
134, 0, 38.0956
134, 1, 29.2625
134, 2, 45.0722
134, 3, 11.9485
135, 0, 23.9387
135, 1, 15.1738
135, 2, 41.1929
135, 3, 27.2838
136, 0, 46.6175
136, 1, 7.6140
136, 2, 21.9235
136, 3, 65.9205
137, 0, 24.2225
137, 1, 63.1109
137, 2, 49.2712
137, 3, 7.4690
138, 0, 61.9693
138, 1, 11.8722
138, 2, 29.0186
138, 3, 48.9187
139, 0, 32.0335
139, 1, 56.8523
139, 2, 12.3238
139, 3, 19.2179
140, 0, 37.5578
140, 1, 50.6786
140, 2, 17.1498
140, 3, 57.6415
141, 0, 62.0061
141, 1, 26.1668
141, 2, 37.9599
141, 3, 44.8902
142, 0, 30.0338
142, 1, 13.0592
142, 2, 42.1026
142, 3, 33.4865
143, 0, 48.3466
143, 1, 45.0187
143, 2, 25.5692
143, 3, 8.8272
144, 0, 32.2940
144, 1, 28.9400
144, 2, 17.0953
144, 3, 57.1104
145, 0, 36.2941
145, 1, 7.5146
145, 2, 22.1639
145, 3, 45.2308
146, 0, 55.1202
146, 1, 20.8872
146, 2, 48.1288
146, 3, 34.8636
147, 0, 36.1096
147, 1, 29.2729
147, 2, 14.5008
147, 3, 17.8403
148, 0, 7.5754
148, 1, 32.1987
148, 2, 35.6653
148, 3, 19.2267
149, 0, 26.9603
149, 1, 35.7971
149, 2, 15.2418
149, 3, 56.0723
150, 0, 28.3033
150, 1, 42.2945
150, 2, 12.1567
150, 3, 15.4281
151, 0, 52.1928
151, 1, 37.8136
151, 2, 13.0112
151, 3, 61.1174
152, 0, 23.4616
152, 1, 55.4006
152, 2, 9.3963
152, 3, 48.5043
153, 0, 20.3843
153, 1, 45.0356
153, 2, 9.0674
153, 3, 52.0395
154, 0, 12.8104
154, 1, 43.1149
154, 2, 25.4929
154, 3, 21.8886
155, 0, 38.6630
155, 1, 3.5617
155, 2, 31.7251
155, 3, 17.3906
156, 0, 3.9077
156, 1, 41.6705
156, 2, 25.0302
156, 3, 10.7536
157, 0, 12.2915
157, 1, 45.6384
157, 2, 58.4242
157, 3, 37.0705
158, 0, 46.6533
158, 1, 22.9815
158, 2, 14.4184
158, 3, 29.8409
159, 0, 8.9952
159, 1, 25.8036
159, 2, 40.1641
159, 3, 65.2065
160, 0, 52.6086
160, 1, 20.9594
160, 2, 35.3549
160, 3, 59.7153
161, 0, 43.5833
161, 1, 27.7431
161, 2, 36.4957
161, 3, 13.7188
162, 0, 19.9481
162, 1, 12.8625
162, 2, 42.9387
162, 3, 28.9150
163, 0, 53.4923
163, 1, 20.2089
163, 2, 38.8161
163, 3, 27.1501
164, 0, 28.1592
164, 1, 24.8402
164, 2, 13.4902
164, 3, 36.8283
165, 0, 37.9016
165, 1, 51.8282
165, 2, 20.6205
165, 3, 64.7993
166, 0, 59.7705
166, 1, 31.4410
166, 2, 7.0932
166, 3, 39.9641
167, 0, 45.4497
167, 1, 32.1676
167, 2, 48.9212
167, 3, 12.2225
168, 0, 28.9195
168, 1, 57.5098
168, 2, 21.8366
168, 3, 40.6710
169, 0, 40.2426
169, 1, 31.5911
169, 2, 65.1653
169, 3, 17.3788
170, 0, 58.4680
170, 1, 20.4252
170, 2, 11.6573
170, 3, 45.5512
171, 0, 28.7196
171, 1, 43.3841
171, 2, 57.0257
171, 3, 25.3476
172, 0, 4.1315
172, 1, 18.2024
172, 2, 25.1976
172, 3, 45.5562
173, 0, 56.5162
173, 1, 39.4297
173, 2, 76.4518
173, 3, 25.1958
174, 0, 29.0060
174, 1, 36.0093
174, 2, 17.0789
174, 3, 55.9477
175, 0, 21.0902
175, 1, 35.4372
175, 2, 55.8367
175, 3, 49.0524
176, 0, 11.2279
176, 1, 4.3865
176, 2, 36.7111
176, 3, 28.1962
177, 0, 73.6664
177, 1, 14.1731
177, 2, 28.4753
177, 3, 53.7766
178, 0, 69.5869
178, 1, 27.1946
178, 2, 13.5013
178, 3, 44.1993
179, 0, 21.4918
179, 1, 24.8807
179, 2, 36.6870
179, 3, 14.4104
180, 0, 25.7616
180, 1, 34.6419
180, 2, 48.7776
180, 3, 14.2233
181, 0, 49.6632
181, 1, 13.8429
181, 2, 22.4947
181, 3, 35.2715
182, 0, 7.4935
182, 1, 54.5594
182, 2, 40.1803
182, 3, 20.2151
183, 0, 44.2836
183, 1, 31.1773
183, 2, 58.7437
183, 3, 11.4747
184, 0, 26.6101
184, 1, 12.9681
184, 2, 43.6401
184, 3, 69.0094
185, 0, 53.3433
185, 1, 14.6627
185, 2, 27.7831
185, 3, 70.1121
186, 0, 63.5359
186, 1, 14.7015
186, 2, 39.6538
186, 3, 46.5130
187, 0, 45.0819
187, 1, 11.6795
187, 2, 58.6576
187, 3, 20.3025
188, 0, 42.0002
188, 1, 16.6255
188, 2, 3.5358
188, 3, 49.0183
189, 0, 16.6741
189, 1, 4.7580
189, 2, 25.3812
189, 3, 40.3464
190, 0, 42.3216
190, 1, 17.4074
190, 2, 3.4419
190, 3, 56.6768
191, 0, 20.2897
191, 1, 34.1142
191, 2, 57.3646
191, 3, 49.4777
192, 0, 42.3880
192, 1, 59.5207
192, 2, 18.8262
192, 3, 68.2756
193, 0, 15.2855
193, 1, 33.0516
193, 2, 48.6240
193, 3, 36.5844
194, 0, 12.0074
194, 1, 52.8304
194, 2, 15.4374
194, 3, 32.6379
195, 0, 52.8469
195, 1, 18.0373
195, 2, 32.5346
195, 3, 44.0400
196, 0, 29.4772
196, 1, 20.8159
196, 2, 58.0185
196, 3, 41.0021
197, 0, 4.3724
197, 1, 15.8621
197, 2, 28.7634
197, 3, 37.6124
198, 0, 59.3539
198, 1, 34.2060
198, 2, 4.2883
198, 3, 17.2696
199, 0, 47.5950
199, 1, 62.0241
199, 2, 22.2491
199, 3, 4.9698
200, 0, 24.0229
200, 1, 4.3213
200, 2, 32.6329
200, 3, 17.1610
